ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
85652,46060,CORTARO,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85653,38060,MARANA,AZ,0.001260716,0.113333333,0.020642202,0.003284204
85653,46060,MARANA,AZ,0.998739284,0.886666667,0.979357798,0.996715796
85654,46060,RILLITO,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85658,46060,MARANA,AZ,0.916908213,0.979591837,0.925000000,0.917592299
85658,38060,MARANA,AZ,0.083091787,0.020408163,0.075000000,0.082407701
85701,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85702,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85703,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85704,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85705,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85706,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85707,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85708,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85709,46060,TUCSON,AZ,0.000000000,1.000000000,1.000000000,1.000000000
85710,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85711,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85712,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85713,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85714,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85715,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85716,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85717,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85718,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85719,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85721,46060,TUCSON,AZ,0.000000000,1.000000000,1.000000000,1.000000000
85723,46060,TUCSON,AZ,0.000000000,1.000000000,0.000000000,1.000000000
85724,46060,TUCSON,AZ,0.000000000,1.000000000,0.000000000,1.000000000
85725,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85726,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85728,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85730,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85731,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85732,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85733,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85734,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85735,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85736,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85737,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85738,46060,CATALINA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85739,38060,TUCSON,AZ,0.624708407,0.166023166,0.046277666,0.589296609
85739,46060,TUCSON,AZ,0.375291593,0.833976834,0.953722334,0.410703391
85740,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85741,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85742,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85743,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85744,46060,TUCSON,AZ,0.000000000,1.000000000,0.000000000,1.000000000
85745,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85746,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85747,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85748,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85749,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85750,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85751,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85752,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85754,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85755,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85756,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85757,46060,TUCSON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85901,43320,SHOW LOW,AZ,0.961648652,1.000000000,0.993951613,0.964757709
85901,99999,SHOW LOW,AZ,0.038351348,0.000000000,0.006048387,0.035242291
85902,43320,SHOW LOW,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85911,43320,CIBECUE,AZ,0.000000000,1.000000000,0.000000000,1.000000000
85920,99999,ALPINE,AZ,1.000000000,1.000000000,0.000000000,1.000000000
85922,99999,BLUE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85923,43320,CLAY SPRINGS,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85924,99999,CONCHO,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85925,99999,EAGAR,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85926,43320,FORT APACHE,AZ,0.000000000,1.000000000,0.000000000,1.000000000
85927,99999,GREER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85928,43320,HEBER,AZ,0.996847912,1.000000000,1.000000000,0.996875000
85928,22380,HEBER,AZ,0.003152088,0.000000000,0.000000000,0.003125000
85929,43320,LAKESIDE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85930,99999,MCNARY,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85931,22380,FOREST LAKES,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85932,99999,NUTRIOSO,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85933,43320,OVERGAARD,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85934,43320,PINEDALE,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85935,43320,PINETOP,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85936,99999,SAINT JOHNS,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85937,43320,SNOWFLAKE,AZ,0.997852541,1.000000000,1.000000000,0.998068670
85937,99999,SNOWFLAKE,AZ,0.002147459,0.000000000,0.000000000,0.001931330
85938,99999,SPRINGERVILLE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85939,43320,TAYLOR,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85940,99999,VERNON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85941,43320,WHITERIVER,AZ,0.000000000,0.000000000,1.000000000,1.000000000
85942,43320,WOODRUFF,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86001,22380,FLAGSTAFF,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86002,22380,FLAGSTAFF,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86003,22380,FLAGSTAFF,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86004,22380,FLAGSTAFF,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86005,22380,FLAGSTAFF,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86011,22380,FLAGSTAFF,AZ,0.000000000,1.000000000,0.000000000,1.000000000
86015,22380,BELLEMONT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86016,22380,GRAY MOUNTAIN,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86017,22380,MUNDS PARK,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86018,22380,PARKS,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86020,22380,CAMERON,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86021,29420,COLORADO CITY,AZ,1.000000000,1.000000000,0.000000000,1.000000000
86022,22380,FREDONIA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86023,22380,GRAND CANYON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86024,22380,HAPPY JACK,AZ,1.000000000,1.000000000,0.000000000,1.000000000
86025,43320,HOLBROOK,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86028,99999,PETRIFIED FOREST NATL PK,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86029,43320,SUN VALLEY,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86030,43320,HOTEVILLA,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86031,43320,INDIAN WELLS,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86032,43320,JOSEPH CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86033,43320,KAYENTA,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86034,43320,KEAMS CANYON,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86035,22380,LEUPPX,AZ,1.000000000,0.000000000,0.000000000,1.000000000
86036,22380,MARBLE CANYON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86038,22380,MORMON LAKE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86039,43320,KYKOTSMOVI VILLAGE,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86040,22380,PAGE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86042,43320,POLACCA,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86043,43320,SECOND MESA,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86044,22380,TONALEA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86045,22380,TUBA CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86046,39150,WILLIAMS,AZ,0.000216638,0.000000000,0.000000000,0.000197355
86046,22380,WILLIAMS,AZ,0.999783362,1.000000000,1.000000000,0.999802645
86047,22380,WINSLOW,AZ,0.012327416,0.000000000,0.015151515,0.011575092
86047,43320,WINSLOW,AZ,0.987672584,1.000000000,0.984848485,0.988424908
86052,22380,NORTH RIM,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86053,22380,KAIBETO,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86054,43320,SHONTO,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86301,39150,PRESCOTT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86302,39150,PRESCOTT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86303,39150,PRESCOTT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86304,39150,PRESCOTT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86305,39150,PRESCOTT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86312,39150,PRESCOTT VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86313,39150,PRESCOTT,AZ,0.000000000,1.000000000,0.000000000,1.000000000
86314,39150,PRESCOTT VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86315,39150,PRESCOTT VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86320,22380,ASH FORK,AZ,0.125000000,0.000000000,0.000000000,0.120000000
86320,39150,ASH FORK,AZ,0.875000000,1.000000000,0.000000000,0.880000000
86321,39150,BAGDAD,AZ,1.000000000,1.000000000,0.000000000,1.000000000
86322,39150,CAMP VERDE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86323,39150,CHINO VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86324,39150,CLARKDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86325,39150,CORNVILLE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86326,39150,COTTONWOOD,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86327,39150,DEWEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86329,39150,HUMBOLDT,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86331,39150,JEROME,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86332,39150,KIRKLAND,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86333,39150,MAYER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86334,39150,PAULDEN,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86335,39150,RIMROCK,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86336,22380,SEDONA,AZ,0.295214045,0.376565954,0.381782946,0.310432820
86336,39150,SEDONA,AZ,0.704785955,0.623434046,0.618217054,0.689567180
86337,39150,SELIGMAN,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86338,39150,SKULL VALLEY,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86339,22380,SEDONA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86340,39150,SEDONA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86341,39150,SEDONA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86342,39150,LAKE MONTEZUMA,AZ,0.000000000,1.000000000,0.000000000,1.000000000
86343,39150,CROWN KING,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86351,39150,SEDONA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86401,29420,KINGMAN,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86402,29420,KINGMAN,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86403,29420,LAKE HAVASU CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86404,29420,LAKE HAVASU CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86405,29420,LAKE HAVASU CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86406,29420,LAKE HAVASU CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86409,29420,KINGMAN,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86411,29420,HACKBERRY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86413,29420,GOLDEN VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86426,29420,FORT MOHAVE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86427,29420,FORT MOHAVE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86429,29420,BULLHEAD CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86430,29420,BULLHEAD CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86431,29420,CHLORIDE,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86432,29420,LITTLEFIELD,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86433,29420,OATMAN,AZ,1.000000000,1.000000000,0.000000000,1.000000000
86434,29420,PEACH SPRINGS,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86435,22380,SUPAI,AZ,1.000000000,1.000000000,0.000000000,1.000000000
86436,29420,TOPOCK,AZ,1.000000000,1.000000000,0.000000000,1.000000000
86437,29420,VALENTINE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86438,29420,YUCCA,AZ,1.000000000,1.000000000,0.000000000,1.000000000
86439,29420,BULLHEAD CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86440,29420,MOHAVE VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86441,29420,DOLAN SPRINGS,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86442,29420,BULLHEAD CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86443,29420,TEMPLE BAR MARINA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86444,29420,MEADVIEW,AZ,1.000000000,1.000000000,0.000000000,1.000000000
86445,29420,WILLOW BEACH,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86446,29420,MOHAVE VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86502,99999,CHAMBERS,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86503,99999,CHINLE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86504,99999,FORT DEFIANCE,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86505,99999,GANADO,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86506,99999,HOUCK,AZ,0.000000000,1.000000000,0.000000000,1.000000000
86507,99999,LUKACHUKAI,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86508,99999,LUPTON,AZ,0.000000000,1.000000000,0.000000000,1.000000000
86510,43320,PINON,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86511,99999,SAINT MICHAELS,AZ,0.000000000,1.000000000,1.000000000,1.000000000
86512,99999,SANDERS,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86514,99999,TEEC NOS POS,AZ,1.000000000,1.000000000,1.000000000,1.000000000
86515,99999,WINDOW ROCK,AZ,0.000000000,1.000000000,1.000000000,1.000000000
86520,43320,BLUE GAP,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86535,99999,DENNEHOTSO,AZ,0.000000000,1.000000000,0.000000000,1.000000000
86538,99999,MANY FARMS,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86540,99999,NAZLINI,AZ,0.000000000,1.000000000,0.000000000,1.000000000
86544,99999,RED VALLEY,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86545,99999,ROCK POINT,AZ,0.000000000,0.000000000,1.000000000,1.000000000
86547,99999,ROUND ROCK,AZ,1.000000000,0.000000000,1.000000000,1.000000000
86556,99999,TSAILE,AZ,0.000000000,0.000000000,1.000000000,1.000000000
87001,10740,ALGODONES,NM,1.000000000,1.000000000,1.000000000,1.000000000
87002,99999,BELEN,NM,0.000197122,0.000000000,0.000000000,0.000182815
87002,10740,BELEN,NM,0.999802878,1.000000000,1.000000000,0.999817185
87004,10740,BERNALILLO,NM,1.000000000,1.000000000,1.000000000,1.000000000
87005,99999,BLUEWATER,NM,1.000000000,0.000000000,1.000000000,1.000000000
87006,10740,BOSQUE,NM,0.043478261,0.000000000,1.000000000,0.048076923
87006,99999,BOSQUE,NM,0.956521739,0.000000000,0.000000000,0.951923077
87007,99999,CASA BLANCA,NM,1.000000000,1.000000000,1.000000000,1.000000000
87008,10740,CEDAR CREST,NM,1.000000000,1.000000000,1.000000000,1.000000000
87009,10740,CEDARVALE,NM,1.000000000,0.000000000,1.000000000,1.000000000
87010,42140,CERRILLOS,NM,1.000000000,1.000000000,1.000000000,1.000000000
87011,99999,CLAUNCH,NM,1.000000000,0.000000000,1.000000000,1.000000000
87012,21580,COYOTE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87013,21580,CUBA,NM,0.016141048,0.000000000,0.049040512,0.019268667
87013,23700,CUBA,NM,0.000496648,0.000000000,0.002132196,0.000656886
87013,10740,CUBA,NM,0.983362304,1.000000000,0.948827292,0.980074447
87014,10740,CUBERO,NM,0.000624610,0.000000000,0.000000000,0.000556174
87014,99999,CUBERO,NM,0.999375390,1.000000000,1.000000000,0.999443826
87015,42140,EDGEWOOD,NM,0.769136216,0.968531469,0.940000000,0.776198169
87015,10740,EDGEWOOD,NM,0.230863784,0.031468531,0.060000000,0.223801831
87016,10740,ESTANCIA,NM,1.000000000,1.000000000,1.000000000,1.000000000
87017,21580,GALLINA,NM,1.000000000,0.000000000,1.000000000,1.000000000
87018,10740,COUNSELOR,NM,1.000000000,0.000000000,1.000000000,1.000000000
87020,23700,GRANTS,NM,0.006030360,0.000000000,0.000000000,0.005172106
87020,99999,GRANTS,NM,0.993969640,1.000000000,1.000000000,0.994827894
87021,99999,MILAN,NM,1.000000000,1.000000000,1.000000000,1.000000000
87022,10740,ISLETA,NM,1.000000000,0.000000000,1.000000000,1.000000000
87023,10740,JARALES,NM,1.000000000,1.000000000,1.000000000,1.000000000
87024,10740,JEMEZ PUEBLO,NM,1.000000000,1.000000000,1.000000000,1.000000000
87025,10740,JEMEZ SPRINGS,NM,1.000000000,1.000000000,1.000000000,1.000000000
87026,10740,LAGUNA,NM,1.000000000,1.000000000,1.000000000,1.000000000
87027,10740,LA JARA,NM,1.000000000,0.000000000,1.000000000,1.000000000
87028,99999,LA JOYA,NM,1.000000000,1.000000000,1.000000000,1.000000000
87029,21580,LINDRITH,NM,1.000000000,1.000000000,1.000000000,1.000000000
87031,10740,LOS LUNAS,NM,1.000000000,1.000000000,1.000000000,1.000000000
87032,10740,MCINTOSH,NM,1.000000000,0.000000000,1.000000000,1.000000000
87034,99999,PUEBLO OF ACOMA,NM,1.000000000,1.000000000,1.000000000,1.000000000
87035,42140,MORIARTY,NM,0.049912943,0.000000000,0.000000000,0.048919226
87035,10740,MORIARTY,NM,0.950087057,1.000000000,1.000000000,0.951080774
87036,10740,MOUNTAINAIR,NM,1.000000000,1.000000000,1.000000000,1.000000000
87037,22140,NAGEEZI,NM,1.000000000,0.000000000,1.000000000,1.000000000
87038,99999,NEW LAGUNA,NM,1.000000000,1.000000000,0.000000000,1.000000000
87040,99999,PAGUATE,NM,1.000000000,0.000000000,1.000000000,1.000000000
87041,10740,PENA BLANCA,NM,1.000000000,1.000000000,1.000000000,1.000000000
87042,10740,PERALTA,NM,1.000000000,1.000000000,1.000000000,1.000000000
87043,10740,PLACITAS,NM,1.000000000,1.000000000,1.000000000,1.000000000
87044,10740,PONDEROSA,NM,1.000000000,1.000000000,1.000000000,1.000000000
87045,99999,PREWITT,NM,0.094159714,0.200000000,0.005899705,0.069315300
87045,23700,PREWITT,NM,0.905840286,0.800000000,0.994100295,0.930684700
87046,10740,REGINA,NM,0.913461538,1.000000000,1.000000000,0.918181818
87046,21580,REGINA,NM,0.086538462,0.000000000,0.000000000,0.081818182
87047,42140,SANDIA PARK,NM,0.047284095,0.291666667,0.250000000,0.049864708
87047,10740,SANDIA PARK,NM,0.952715905,0.708333333,0.750000000,0.950135292
87048,10740,CORRALES,NM,1.000000000,1.000000000,1.000000000,1.000000000
87049,99999,SAN FIDEL,NM,1.000000000,1.000000000,0.000000000,1.000000000
87051,99999,SAN RAFAEL,NM,1.000000000,0.000000000,1.000000000,1.000000000
87052,10740,SANTO DOMINGO PUEBLO,NM,1.000000000,1.000000000,1.000000000,1.000000000
87053,10740,SAN YSIDRO,NM,1.000000000,1.000000000,1.000000000,1.000000000
87056,42140,STANLEY,NM,1.000000000,1.000000000,1.000000000,1.000000000
87059,10740,TIJERAS,NM,1.000000000,1.000000000,1.000000000,1.000000000
87060,10740,TOME,NM,1.000000000,1.000000000,1.000000000,1.000000000
87061,10740,TORREON,NM,1.000000000,0.000000000,1.000000000,1.000000000
87062,10740,VEGUITA,NM,0.039772727,0.000000000,0.000000000,0.039492243
87062,99999,VEGUITA,NM,0.960227273,1.000000000,1.000000000,0.960507757
87063,10740,WILLARD,NM,1.000000000,1.000000000,1.000000000,1.000000000
87064,21580,YOUNGSVILLE,NM,1.000000000,0.000000000,1.000000000,1.000000000
87068,10740,BOSQUE FARMS,NM,1.000000000,1.000000000,1.000000000,1.000000000
87070,10740,CLINES CORNERS,NM,1.000000000,0.000000000,1.000000000,1.000000000
87072,10740,COCHITI PUEBLO,NM,1.000000000,0.000000000,1.000000000,1.000000000
87083,10740,COCHITI LAKE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87101,10740,ALBUQUERQUE,NM,0.000000000,1.000000000,1.000000000,1.000000000
87102,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87103,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87104,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87105,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87106,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87107,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87108,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87109,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87110,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87111,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87112,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87113,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87114,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87115,10740,ALBUQUERQUE,NM,0.000000000,1.000000000,1.000000000,1.000000000
87116,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87117,10740,KIRTLAND AFB,NM,0.000000000,1.000000000,1.000000000,1.000000000
87119,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87120,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87121,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87122,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87123,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87124,10740,RIO RANCHO,NM,1.000000000,1.000000000,1.000000000,1.000000000
87125,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87131,10740,ALBUQUERQUE,NM,0.000000000,1.000000000,0.000000000,1.000000000
87144,10740,RIO RANCHO,NM,1.000000000,1.000000000,1.000000000,1.000000000
87151,10740,ALBUQUERQUE,NM,0.000000000,1.000000000,0.000000000,1.000000000
87153,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87154,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87174,10740,RIO RANCHO,NM,1.000000000,1.000000000,1.000000000,1.000000000
87176,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87181,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87184,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87185,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87187,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87190,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87191,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87192,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87193,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87194,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87195,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87196,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87197,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87198,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87199,10740,ALBUQUERQUE,NM,1.000000000,1.000000000,1.000000000,1.000000000
87301,23700,GALLUP,NM,1.000000000,1.000000000,1.000000000,1.000000000
87302,23700,GALLUP,NM,0.000000000,1.000000000,0.000000000,1.000000000
87305,23700,GALLUP,NM,1.000000000,1.000000000,1.000000000,1.000000000
87310,23700,BRIMHALL,NM,1.000000000,1.000000000,1.000000000,1.000000000
87311,23700,CHURCH ROCK,NM,1.000000000,1.000000000,1.000000000,1.000000000
87312,23700,CONTINENTAL DIVIDE,NM,1.000000000,0.000000000,1.000000000,1.000000000
87313,23700,CROWNPOINT,NM,1.000000000,0.000000000,1.000000000,1.000000000
87315,99999,FENCE LAKE,NM,1.000000000,1.000000000,1.000000000,1.000000000
